Date, Rise, Transit, Set, RA_Transit, Dec_Transit, NPD_08h, Hrly_Var, NPD_14h, Hrly_Var, EOT_12h, GST_00h_UT
2022-01-01, 06:21:36, 12:00:03, 17:38:34, 18 46 35, -23 00 16, 113 01 05, -12.23, 112 59 51, -12.51, -03 24.4, 06 42 31.2
2022-01-02, 06:21:58, 12:00:31, 17:39:08, 18 50 59, -22 55 08, 112 56 01, -13.37, 112 54 41, -13.66, -03 52.6, 06 46 27.7
2022-01-03, 06:22:19, 12:00:59, 17:39:43, 18 55 24, -22 49 32, 112 50 30, -14.51, 112 49 03, -14.79, -04 20.4, 06 50 24.3
2022-01-04, 06:22:40, 12:01:27, 17:40:17, 18 59 48, -22 43 29, 112 44 31, -15.64, 112 42 57, -15.92, -04 47.8, 06 54 20.8
2022-01-05, 06:22:59, 12:01:54, 17:40:52, 19 04 11, -22 36 59, 112 38 06, -16.76, 112 36 25, -17.04, -05 14.9, 06 58 17.4
2022-01-06, 06:23:18, 12:02:20, 17:41:27, 19 08 34, -22 30 02, 112 31 13, -17.88, 112 29 26, -18.16, -05 41.5, 07 02 13.9
2022-01-07, 06:23:35, 12:02:47, 17:42:02, 19 12 57, -22 22 39, 112 23 54, -18.99, 112 22 00, -19.26, -06 07.7, 07 06 10.5
2022-01-08, 06:23:52, 12:03:12, 17:42:37, 19 17 19, -22 14 49, 112 16 09, -20.08, 112 14 08, -20.36, -06 33.3, 07 10 07.0
2022-01-09, 06:24:07, 12:03:37, 17:43:12, 19 21 41, -22 06 32, 112 07 57, -21.17, 112 05 50, -21.44, -06 58.5, 07 14 03.6
2022-01-10, 06:24:22, 12:04:02, 17:43:47, 19 26 02, -21 57 50, 111 59 19, -22.25, 111 57 06, -22.52, -07 23.1, 07 18 00.2
2022-01-11, 06:24:35, 12:04:26, 17:44:22, 19 30 23, -21 48 42, 111 50 16, -23.32, 111 47 56, -23.58, -07 47.2, 07 21 56.7
2022-01-12, 06:24:48, 12:04:50, 17:44:57, 19 34 43, -21 39 09, 111 40 46, -24.37, 111 38 20, -24.63, -08 10.6, 07 25 53.3
2022-01-13, 06:24:59, 12:05:12, 17:45:32, 19 39 02, -21 29 11, 111 30 52, -25.41, 111 28 20, -25.67, -08 33.5, 07 29 49.8
2022-01-14, 06:25:09, 12:05:35, 17:46:06, 19 43 21, -21 18 47, 111 20 33, -26.45, 111 17 54, -26.70, -08 55.7, 07 33 46.4
2022-01-15, 06:25:19, 12:05:56, 17:46:40, 19 47 39, -21 07 59, 111 09 49, -27.47, 111 07 04, -27.72, -09 17.3, 07 37 42.9
2022-01-16, 06:25:27, 12:06:17, 17:47:14, 19 51 57, -20 56 47, 110 58 41, -28.47, 110 55 50, -28.72, -09 38.2, 07 41 39.5
2022-01-17, 06:25:33, 12:06:37, 17:47:48, 19 56 13, -20 45 11, 110 47 08, -29.47, 110 44 12, -29.71, -09 58.4, 07 45 36.0
2022-01-18, 06:25:39, 12:06:57, 17:48:22, 20 00 30, -20 33 11, 110 35 12, -30.45, 110 32 10, -30.69, -10 17.9, 07 49 32.6
2022-01-19, 06:25:44, 12:07:16, 17:48:55, 20 04 45, -20 20 47, 110 22 53, -31.41, 110 19 44, -31.65, -10 36.7, 07 53 29.2
2022-01-20, 06:25:47, 12:07:34, 17:49:28, 20 09 00, -20 08 01, 110 10 10, -32.36, 110 06 56, -32.60, -10 54.8, 07 57 25.7
2022-01-21, 06:25:50, 12:07:51, 17:50:00, 20 13 13, -19 54 52, 109 57 05, -33.30, 109 53 45, -33.53, -11 12.1, 08 01 22.3
2022-01-22, 06:25:51, 12:08:08, 17:50:32, 20 17 27, -19 41 21, 109 43 38, -34.22, 109 40 12, -34.45, -11 28.7, 08 05 18.8
2022-01-23, 06:25:51, 12:08:23, 17:51:04, 20 21 39, -19 27 28, 109 29 48, -35.13, 109 26 17, -35.36, -11 44.5, 08 09 15.4
2022-01-24, 06:25:50, 12:08:38, 17:51:35, 20 25 50, -19 13 13, 109 15 37, -36.02, 109 12 01, -36.24, -11 59.5, 08 13 11.9
2022-01-25, 06:25:48, 12:08:53, 17:52:06, 20 30 01, -18 58 37, 109 01 04, -36.90, 108 57 23, -37.12, -12 13.7, 08 17 08.5
2022-01-26, 06:25:44, 12:09:06, 17:52:37, 20 34 11, -18 43 40, 108 46 11, -37.76, 108 42 24, -37.97, -12 27.2, 08 21 05.0
2022-01-27, 06:25:40, 12:09:19, 17:53:07, 20 38 20, -18 28 23, 108 30 57, -38.61, 108 27 05, -38.81, -12 39.8, 08 25 01.6
2022-01-28, 06:25:34, 12:09:31, 17:53:36, 20 42 29, -18 12 45, 108 15 23, -39.44, 108 11 26, -39.64, -12 51.7, 08 28 58.2
2022-01-29, 06:25:27, 12:09:42, 17:54:05, 20 46 36, -17 56 48, 107 59 29, -40.25, 107 55 28, -40.45, -13 02.7, 08 32 54.7
2022-01-30, 06:25:19, 12:09:52, 17:54:34, 20 50 43, -17 40 32, 107 43 16, -41.04, 107 39 10, -41.24, -13 12.9, 08 36 51.3
2022-01-31, 06:25:10, 12:10:01, 17:55:02, 20 54 49, -17 23 57, 107 26 44, -41.82, 107 22 33, -42.02, -13 22.3, 08 40 47.8
2022-02-01, 06:25:00, 12:10:10, 17:55:29, 20 58 54, -17 07 03, 107 09 53, -42.59, 107 05 38, -42.77, -13 30.9, 08 44 44.4
2022-02-02, 06:24:49, 12:10:18, 17:55:56, 21 02 59, -16 49 51, 106 52 44, -43.33, 106 48 24, -43.52, -13 38.6, 08 48 40.9
2022-02-03, 06:24:36, 12:10:24, 17:56:22, 21 07 02, -16 32 22, 106 35 18, -44.06, 106 30 53, -44.24, -13 45.6, 08 52 37.5
2022-02-04, 06:24:23, 12:10:31, 17:56:48, 21 11 05, -16 14 35, 106 17 34, -44.77, 106 13 05, -44.95, -13 51.7, 08 56 34.0
2022-02-05, 06:24:09, 12:10:36, 17:57:13, 21 15 07, -15 56 31, 105 59 33, -45.47, 105 55 00, -45.64, -13 57.0, 09 00 30.6
2022-02-06, 06:23:53, 12:10:40, 17:57:38, 21 19 08, -15 38 11, 105 41 16, -46.15, 105 36 39, -46.31, -14 01.5, 09 04 27.2
2022-02-07, 06:23:36, 12:10:44, 17:58:02, 21 23 08, -15 19 35, 105 22 42, -46.81, 105 18 01, -46.97, -14 05.2, 09 08 23.7
2022-02-08, 06:23:19, 12:10:47, 17:58:26, 21 27 07, -15 00 43, 105 03 53, -47.45, 104 59 08, -47.61, -14 08.1, 09 12 20.3
2022-02-09, 06:23:00, 12:10:49, 17:58:49, 21 31 06, -14 41 36, 104 44 48, -48.08, 104 40 00, -48.23, -14 10.3, 09 16 16.8
2022-02-10, 06:22:40, 12:10:51, 17:59:11, 21 35 04, -14 22 14, 104 25 29, -48.68, 104 20 37, -48.83, -14 11.6, 09 20 13.4
2022-02-11, 06:22:20, 12:10:51, 17:59:33, 21 39 01, -14 02 38, 104 05 55, -49.27, 104 01 00, -49.42, -14 12.2, 09 24 09.9
2022-02-12, 06:21:58, 12:10:51, 17:59:55, 21 42 57, -13 42 48, 103 46 08, -49.85, 103 41 08, -49.99, -14 12.0, 09 28 06.5
2022-02-13, 06:21:36, 12:10:50, 18:00:15, 21 46 53, -13 22 45, 103 26 06, -50.40, 103 21 04, -50.54, -14 11.0, 09 32 03.0
2022-02-14, 06:21:12, 12:10:48, 18:00:35, 21 50 48, -13 02 28, 103 05 52, -50.94, 103 00 46, -51.08, -14 09.3, 09 35 59.6
2022-02-15, 06:20:48, 12:10:46, 18:00:55, 21 54 42, -12 41 58, 102 45 24, -51.46, 102 40 15, -51.59, -14 06.9, 09 39 56.2
2022-02-16, 06:20:22, 12:10:43, 18:01:14, 21 58 35, -12 21 17, 102 24 44, -51.97, 102 19 33, -52.09, -14 03.7, 09 43 52.7
2022-02-17, 06:19:56, 12:10:39, 18:01:33, 22 02 28, -12 00 23, 102 03 53, -52.46, 101 58 38, -52.58, -13 59.8, 09 47 49.3
2022-02-18, 06:19:29, 12:10:34, 18:01:51, 22 06 20, -11 39 18, 101 42 50, -52.92, 101 37 32, -53.04, -13 55.3, 09 51 45.8
2022-02-19, 06:19:01, 12:10:29, 18:02:08, 22 10 11, -11 18 02, 101 21 35, -53.38, 101 16 15, -53.49, -13 50.0, 09 55 42.4
2022-02-20, 06:18:33, 12:10:23, 18:02:25, 22 14 02, -10 56 35, 101 00 10, -53.81, 100 54 47, -53.92, -13 44.1, 09 59 38.9
2022-02-21, 06:18:03, 12:10:16, 18:02:41, 22 17 52, -10 34 58, 100 38 35, -54.23, 100 33 10, -54.33, -13 37.5, 10 03 35.5
2022-02-22, 06:17:33, 12:10:09, 18:02:57, 22 21 41, -10 13 11, 100 16 50, -54.63, 100 11 22, -54.73, -13 30.3, 10 07 32.0
2022-02-23, 06:17:02, 12:10:01, 18:03:13, 22 25 30, -09 51 15,  99 54 55, -55.02,  99 49 25, -55.11, -13 22.4, 10 11 28.6
2022-02-24, 06:16:30, 12:09:53, 18:03:27, 22 29 18, -09 29 10,  99 32 51, -55.38,  99 27 19, -55.47, -13 13.9, 10 15 25.2
2022-02-25, 06:15:58, 12:09:44, 18:03:42, 22 33 06, -09 06 56,  99 10 39, -55.73,  99 05 05, -55.82, -13 04.9, 10 19 21.7
2022-02-26, 06:15:24, 12:09:34, 18:03:56, 22 36 53, -08 44 34,  98 48 18, -56.07,  98 42 42, -56.15, -12 55.2, 10 23 18.3
2022-02-27, 06:14:51, 12:09:24, 18:04:09, 22 40 39, -08 22 04,  98 25 50, -56.38,  98 20 12, -56.46, -12 45.0, 10 27 14.8
2022-02-28, 06:14:16, 12:09:13, 18:04:22, 22 44 25, -07 59 27,  98 03 14, -56.68,  97 57 34, -56.76, -12 34.3, 10 31 11.4
2022-03-01, 06:13:41, 12:09:02, 18:04:35, 22 48 10, -07 36 43,  97 40 31, -56.97,  97 34 49, -57.03, -12 23.0, 10 35 07.9
2022-03-02, 06:13:05, 12:08:50, 18:04:47, 22 51 55, -07 13 52,  97 17 41, -57.23,  97 11 58, -57.30, -12 11.2, 10 39 04.5
2022-03-03, 06:12:29, 12:08:38, 18:04:59, 22 55 39, -06 50 55,  96 54 45, -57.48,  96 49 00, -57.54, -11 58.9, 10 43 01.0
2022-03-04, 06:11:52, 12:08:25, 18:05:10, 22 59 23, -06 27 53,  96 31 44, -57.72,  96 25 57, -57.77, -11 46.2, 10 46 57.6
2022-03-05, 06:11:15, 12:08:12, 18:05:21, 23 03 06, -06 04 45,  96 08 36, -57.94,  96 02 49, -57.99, -11 33.0, 10 50 54.1
2022-03-06, 06:10:37, 12:07:58, 18:05:31, 23 06 49, -05 41 32,  95 45 24, -58.14,  95 39 35, -58.19, -11 19.3, 10 54 50.7
2022-03-07, 06:09:59, 12:07:44, 18:05:42, 23 10 32, -05 18 14,  95 22 07, -58.32,  95 16 17, -58.37, -11 05.3, 10 58 47.3
2022-03-08, 06:09:20, 12:07:30, 18:05:52, 23 14 14, -04 54 52,  94 58 46, -58.49,  94 52 55, -58.53, -10 50.9, 11 02 43.8
2022-03-09, 06:08:41, 12:07:15, 18:06:01, 23 17 55, -04 31 26,  94 35 21, -58.65,  94 29 29, -58.68, -10 36.0, 11 06 40.4
2022-03-10, 06:08:01, 12:07:00, 18:06:10, 23 21 37, -04 07 57,  94 11 52, -58.78,  94 05 59, -58.81, -10 20.9, 11 10 36.9
2022-03-11, 06:07:21, 12:06:44, 18:06:19, 23 25 18, -03 44 24,  93 48 20, -58.90,  93 42 26, -58.93, -10 05.4, 11 14 33.5
2022-03-12, 06:06:41, 12:06:28, 18:06:28, 23 28 59, -03 20 49,  93 24 45, -59.01,  93 18 51, -59.03, -09 49.5, 11 18 30.0
2022-03-13, 06:06:00, 12:06:12, 18:06:36, 23 32 39, -02 57 12,  93 01 08, -59.10,  92 55 14, -59.12, -09 33.4, 11 22 26.6
2022-03-14, 06:05:20, 12:05:56, 18:06:45, 23 36 19, -02 33 32,  92 37 29, -59.17,  92 31 34, -59.19, -09 17.0, 11 26 23.1
2022-03-15, 06:04:38, 12:05:39, 18:06:53, 23 39 59, -02 09 51,  92 13 48, -59.23,  92 07 53, -59.24, -09 00.4, 11 30 19.7
2022-03-16, 06:03:57, 12:05:22, 18:07:00, 23 43 39, -01 46 09,  91 50 06, -59.28,  91 44 11, -59.28, -08 43.5, 11 34 16.3
2022-03-17, 06:03:15, 12:05:05, 18:07:08, 23 47 18, -01 22 26,  91 26 23, -59.30,  91 20 28, -59.31, -08 26.4, 11 38 12.8
2022-03-18, 06:02:33, 12:04:48, 18:07:15, 23 50 57, -00 58 43,  91 02 40, -59.32,  90 56 44, -59.32, -08 09.1, 11 42 09.4
2022-03-19, 06:01:51, 12:04:31, 18:07:22, 23 54 37, -00 34 59,  90 38 56, -59.31,  90 33 00, -59.31, -07 51.6, 11 46 05.9
2022-03-20, 06:01:09, 12:04:13, 18:07:30, 23 58 16, -00 11 16,  90 15 13, -59.30,  90 09 17, -59.29, -07 34.0, 11 50 02.5
2022-03-21, 06:00:26, 12:03:55, 18:07:36, 00 01 54, +00 12 26,  89 51 30, -59.26,  89 45 34, -59.25, -07 16.2, 11 53 59.0
2022-03-22, 05:59:44, 12:03:37, 18:07:43, 00 05 33, +00 36 08,  89 27 48, -59.22,  89 21 53, -59.20, -06 58.4, 11 57 55.6
2022-03-23, 05:59:01, 12:03:19, 18:07:50, 00 09 12, +00 59 48,  89 04 07, -59.15,  88 58 13, -59.13, -06 40.4, 12 01 52.1
2022-03-24, 05:58:18, 12:03:01, 18:07:57, 00 12 50, +01 23 27,  88 40 28, -59.07,  88 34 34, -59.05, -06 22.4, 12 05 48.7
2022-03-25, 05:57:36, 12:02:43, 18:08:03, 00 16 29, +01 47 03,  88 16 52, -58.98,  88 10 58, -58.95, -06 04.3, 12 09 45.3
2022-03-26, 05:56:53, 12:02:25, 18:08:10, 00 20 07, +02 10 38,  87 53 17, -58.87,  87 47 24, -58.84, -05 46.2, 12 13 41.8
2022-03-27, 05:56:10, 12:02:07, 18:08:16, 00 23 45, +02 34 09,  87 29 45, -58.75,  87 23 53, -58.72, -05 28.1, 12 17 38.4
2022-03-28, 05:55:27, 12:01:49, 18:08:23, 00 27 24, +02 57 37,  87 06 16, -58.61,  87 00 25, -58.58, -05 10.0, 12 21 34.9
2022-03-29, 05:54:45, 12:01:31, 18:08:29, 00 31 02, +03 21 02,  86 42 51, -58.46,  86 37 00, -58.42, -04 51.9, 12 25 31.5
2022-03-30, 05:54:02, 12:01:13, 18:08:36, 00 34 41, +03 44 23,  86 19 29, -58.29,  86 13 40, -58.25, -04 33.8, 12 29 28.0
2022-03-31, 05:53:20, 12:00:55, 18:08:42, 00 38 20, +04 07 40,  85 56 12, -58.11,  85 50 23, -58.06, -04 15.9, 12 33 24.6
2022-04-01, 05:52:37, 12:00:37, 18:08:49, 00 41 58, +04 30 52,  85 32 59, -57.92,  85 27 11, -57.87, -03 58.0, 12 37 21.1
2022-04-02, 05:51:55, 12:00:19, 18:08:55, 00 45 37, +04 53 59,  85 09 51, -57.70,  85 04 05, -57.65, -03 40.2, 12 41 17.7
2022-04-03, 05:51:13, 12:00:02, 18:09:02, 00 49 16, +05 17 01,  84 46 48, -57.48,  84 41 03, -57.42, -03 22.6, 12 45 14.3
2022-04-04, 05:50:31, 11:59:44, 18:09:09, 00 52 55, +05 39 58,  84 23 50, -57.24,  84 18 07, -57.18, -03 05.1, 12 49 10.8
2022-04-05, 05:49:50, 11:59:27, 18:09:16, 00 56 34, +06 02 48,  84 00 59, -56.99,  83 55 17, -56.92, -02 47.7, 12 53 07.4
2022-04-06, 05:49:08, 11:59:10, 18:09:23, 01 00 14, +06 25 32,  83 38 14, -56.72,  83 32 33, -56.65, -02 30.6, 12 57 03.9
2022-04-07, 05:48:27, 11:58:53, 18:09:30, 01 03 53, +06 48 10,  83 15 35, -56.44,  83 09 56, -56.36, -02 13.6, 13 01 00.5
2022-04-08, 05:47:46, 11:58:36, 18:09:37, 01 07 33, +07 10 41,  82 53 03, -56.14,  82 47 26, -56.06, -01 56.9, 13 04 57.0
2022-04-09, 05:47:06, 11:58:19, 18:09:45, 01 11 13, +07 33 04,  82 30 38, -55.83,  82 25 03, -55.75, -01 40.4, 13 08 53.6
2022-04-10, 05:46:26, 11:58:03, 18:09:52, 01 14 53, +07 55 20,  82 08 21, -55.50,  82 02 48, -55.42, -01 24.1, 13 12 50.1
2022-04-11, 05:45:46, 11:57:47, 18:10:00, 01 18 34, +08 17 27,  81 46 12, -55.16,  81 40 41, -55.08, -01 08.2, 13 16 46.7
2022-04-12, 05:45:06, 11:57:31, 18:10:08, 01 22 15, +08 39 27,  81 24 12, -54.81,  81 18 43, -54.72, -00 52.5, 13 20 43.3
2022-04-13, 05:44:27, 11:57:16, 18:10:16, 01 25 56, +09 01 17,  81 02 19, -54.44,  80 56 53, -54.35, -00 37.1, 13 24 39.8
2022-04-14, 05:43:49, 11:57:01, 18:10:25, 01 29 37, +09 22 59,  80 40 36, -54.06,  80 35 12, -53.96, -00 22.0, 13 28 36.4
2022-04-15, 05:43:11, 11:56:46, 18:10:33, 01 33 19, +09 44 31,  80 19 02, -53.66,  80 13 40, -53.56, -00 07.3, 13 32 32.9
2022-04-16, 05:42:33, 11:56:32, 18:10:42, 01 37 01, +10 05 54,  79 57 38, -53.25,  79 52 19, -53.15, +00 07.0, 13 36 29.5
2022-04-17, 05:41:56, 11:56:18, 18:10:52, 01 40 44, +10 27 07,  79 36 24, -52.83,  79 31 07, -52.72, +00 21.0, 13 40 26.0
2022-04-18, 05:41:19, 11:56:04, 18:11:01, 01 44 27, +10 48 09,  79 15 20, -52.39,  79 10 05, -52.28, +00 34.6, 13 44 22.6
2022-04-19, 05:40:43, 11:55:51, 18:11:11, 01 48 10, +11 09 00,  78 54 26, -51.94,  78 49 15, -51.82, +00 47.9, 13 48 19.1
2022-04-20, 05:40:07, 11:55:38, 18:11:21, 01 51 54, +11 29 41,  78 33 44, -51.47,  78 28 35, -51.35, +01 00.7, 13 52 15.7
2022-04-21, 05:39:32, 11:55:26, 18:11:31, 01 55 38, +11 50 10,  78 13 13, -50.99,  78 08 07, -50.87, +01 13.1, 13 56 12.3
2022-04-22, 05:38:57, 11:55:14, 18:11:41, 01 59 23, +12 10 28,  77 52 54, -50.50,  77 47 51, -50.38, +01 25.1, 14 00 08.8
2022-04-23, 05:38:23, 11:55:02, 18:11:52, 02 03 08, +12 30 33,  77 32 46, -49.99,  77 27 46, -49.86, +01 36.6, 14 04 05.4
2022-04-24, 05:37:50, 11:54:51, 18:12:03, 02 06 53, +12 50 26,  77 12 51, -49.47,  77 07 54, -49.34, +01 47.6, 14 08 01.9
2022-04-25, 05:37:17, 11:54:41, 18:12:15, 02 10 39, +13 10 07,  76 53 08, -48.94,  76 48 15, -48.80, +01 58.2, 14 11 58.5
2022-04-26, 05:36:45, 11:54:30, 18:12:26, 02 14 26, +13 29 34,  76 33 39, -48.39,  76 28 48, -48.25, +02 08.3, 14 15 55.0
2022-04-27, 05:36:14, 11:54:21, 18:12:39, 02 18 13, +13 48 48,  76 14 22, -47.83,  76 09 35, -47.69, +02 17.9, 14 19 51.6
2022-04-28, 05:35:43, 11:54:12, 18:12:51, 02 22 00, +14 07 48,  75 55 20, -47.25,  75 50 36, -47.11, +02 27.1, 14 23 48.1
2022-04-29, 05:35:13, 11:54:03, 18:13:04, 02 25 48, +14 26 35,  75 36 31, -46.66,  75 31 51, -46.52, +02 35.7, 14 27 44.7
2022-04-30, 05:34:44, 11:53:55, 18:13:17, 02 29 36, +14 45 07,  75 17 56, -46.06,  75 13 20, -45.91, +02 43.7, 14 31 41.3
2022-05-01, 05:34:16, 11:53:48, 18:13:30, 02 33 25, +15 03 25,  74 59 36, -45.45,  74 55 04, -45.29, +02 51.3, 14 35 37.8
