Date, Rise, Transit, Set, RA_Transit, Dec_Transit, NPD_08h, Hrly_Var, NPD_14h, Hrly_Var, EOT_12h, GST_00h_UT
2022-05-02, 05:33:48, 11:53:41, 18:13:43, 02 37 15, +15 21 27,  74 41 31, -44.82,  74 37 02, -44.66, +02 58.3, 14 39 34.4
2022-05-03, 05:33:21, 11:53:34, 18:13:57, 02 41 05, +15 39 15,  74 23 41, -44.18,  74 19 16, -44.02, +03 04.8, 14 43 30.9
2022-05-04, 05:32:55, 11:53:28, 18:14:12, 02 44 56, +15 56 46,  74 06 07, -43.52,  74 01 46, -43.36, +03 10.7, 14 47 27.5
2022-05-05, 05:32:29, 11:53:23, 18:14:26, 02 48 47, +16 14 02,  73 48 48, -42.85,  73 44 31, -42.69, +03 16.1, 14 51 24.0
2022-05-06, 05:32:04, 11:53:18, 18:14:41, 02 52 39, +16 31 02,  73 31 46, -42.17,  73 27 33, -42.00, +03 20.9, 14 55 20.6
2022-05-07, 05:31:41, 11:53:14, 18:14:56, 02 56 31, +16 47 45,  73 15 00, -41.48,  73 10 51, -41.31, +03 25.1, 14 59 17.1
2022-05-08, 05:31:18, 11:53:10, 18:15:12, 03 00 24, +17 04 12,  72 58 31, -40.78,  72 54 26, -40.60, +03 28.8, 15 03 13.7
2022-05-09, 05:30:55, 11:53:07, 18:15:28, 03 04 17, +17 20 21,  72 42 18, -40.06,  72 38 18, -39.88, +03 31.9, 15 07 10.2
2022-05-10, 05:30:34, 11:53:04, 18:15:44, 03 08 11, +17 36 13,  72 26 24, -39.33,  72 22 28, -39.14, +03 34.5, 15 11 06.8
2022-05-11, 05:30:14, 11:53:02, 18:16:00, 03 12 06, +17 51 47,  72 10 46, -38.58,  72 06 55, -38.40, +03 36.4, 15 15 03.4
2022-05-12, 05:29:54, 11:53:01, 18:16:17, 03 16 01, +18 07 03,  71 55 27, -37.83,  71 51 40, -37.64, +03 37.8, 15 18 59.9
2022-05-13, 05:29:35, 11:53:00, 18:16:34, 03 19 57, +18 22 01,  71 40 26, -37.06,  71 36 44, -36.87, +03 38.6, 15 22 56.5
2022-05-14, 05:29:18, 11:53:00, 18:16:51, 03 23 53, +18 36 41,  71 25 43, -36.28,  71 22 06, -36.09, +03 38.9, 15 26 53.0
2022-05-15, 05:29:01, 11:53:00, 18:17:08, 03 27 50, +18 51 01,  71 11 20, -35.49,  71 07 47, -35.29, +03 38.6, 15 30 49.6
2022-05-16, 05:28:44, 11:53:01, 18:17:26, 03 31 47, +19 05 03,  70 57 15, -34.69,  70 53 47, -34.49, +03 37.7, 15 34 46.1
2022-05-17, 05:28:29, 11:53:03, 18:17:44, 03 35 45, +19 18 45,  70 43 30, -33.88,  70 40 07, -33.67, +03 36.2, 15 38 42.7
2022-05-18, 05:28:15, 11:53:05, 18:18:02, 03 39 44, +19 32 07,  70 30 04, -33.05,  70 26 46, -32.84, +03 34.2, 15 42 39.2
2022-05-19, 05:28:02, 11:53:07, 18:18:20, 03 43 43, +19 45 10,  70 16 58, -32.22,  70 13 45, -32.01, +03 31.7, 15 46 35.8
2022-05-20, 05:27:49, 11:53:10, 18:18:39, 03 47 43, +19 57 52,  70 04 13, -31.37,  70 01 05, -31.16, +03 28.6, 15 50 32.4
2022-05-21, 05:27:38, 11:53:14, 18:18:58, 03 51 43, +20 10 14,  69 51 48, -30.51,  69 48 44, -30.30, +03 24.9, 15 54 28.9
2022-05-22, 05:27:27, 11:53:18, 18:19:16, 03 55 44, +20 22 15,  69 39 43, -29.65,  69 36 45, -29.43, +03 20.7, 15 58 25.5
2022-05-23, 05:27:17, 11:53:23, 18:19:35, 03 59 45, +20 33 55,  69 27 59, -28.77,  69 25 07, -28.55, +03 16.0, 16 02 22.0
2022-05-24, 05:27:08, 11:53:28, 18:19:55, 04 03 47, +20 45 14,  69 16 37, -27.88,  69 13 50, -27.66, +03 10.8, 16 06 18.6
2022-05-25, 05:27:00, 11:53:34, 18:20:14, 04 07 49, +20 56 11,  69 05 36, -26.98,  69 02 54, -26.76, +03 05.1, 16 10 15.1
2022-05-26, 05:26:53, 11:53:40, 18:20:33, 04 11 52, +21 06 47,  68 54 56, -26.08,  68 52 20, -25.85, +02 58.9, 16 14 11.7
2022-05-27, 05:26:47, 11:53:47, 18:20:52, 04 15 55, +21 17 01,  68 44 39, -25.16,  68 42 08, -24.93, +02 52.2, 16 18 08.2
2022-05-28, 05:26:42, 11:53:54, 18:21:12, 04 19 59, +21 26 53,  68 34 43, -24.24,  68 32 17, -24.01, +02 45.0, 16 22 04.8
2022-05-29, 05:26:38, 11:54:01, 18:21:31, 04 24 03, +21 36 23,  68 25 09, -23.31,  68 22 50, -23.07, +02 37.4, 16 26 01.4
2022-05-30, 05:26:34, 11:54:10, 18:21:50, 04 28 08, +21 45 30,  68 15 59, -22.37,  68 13 44, -22.13, +02 29.3, 16 29 57.9
2022-05-31, 05:26:32, 11:54:18, 18:22:10, 04 32 13, +21 54 15,  68 07 10, -21.42,  68 05 02, -21.18, +02 20.8, 16 33 54.5
2022-06-01, 05:26:30, 11:54:27, 18:22:29, 04 36 18, +22 02 36,  67 58 45, -20.46,  67 56 42, -20.22, +02 11.9, 16 37 51.0
2022-06-02, 05:26:29, 11:54:36, 18:22:48, 04 40 24, +22 10 35,  67 50 42, -19.50,  67 48 45, -19.25, +02 02.6, 16 41 47.6
2022-06-03, 05:26:29, 11:54:46, 18:23:08, 04 44 30, +22 18 10,  67 43 03, -18.53,  67 41 12, -18.28, +01 52.9, 16 45 44.1
2022-06-04, 05:26:30, 11:54:56, 18:23:27, 04 48 37, +22 25 22,  67 35 47, -17.55,  67 34 02, -17.30, +01 42.8, 16 49 40.7
2022-06-05, 05:26:31, 11:55:06, 18:23:46, 04 52 44, +22 32 10,  67 28 55, -16.57,  67 27 16, -16.32, +01 32.4, 16 53 37.2
2022-06-06, 05:26:34, 11:55:17, 18:24:04, 04 56 51, +22 38 35,  67 22 26, -15.57,  67 20 53, -15.33, +01 21.7, 16 57 33.8
2022-06-07, 05:26:37, 11:55:28, 18:24:23, 05 00 59, +22 44 36,  67 16 22, -14.58,  67 14 54, -14.33, +01 10.6, 17 01 30.4
2022-06-08, 05:26:41, 11:55:40, 18:24:41, 05 05 07, +22 50 13,  67 10 41, -13.58,  67 09 19, -13.33, +00 59.3, 17 05 26.9
2022-06-09, 05:26:46, 11:55:51, 18:24:59, 05 09 15, +22 55 26,  67 05 24, -12.57,  67 04 08, -12.32, +00 47.7, 17 09 23.5
2022-06-10, 05:26:52, 11:56:03, 18:25:17, 05 13 23, +23 00 14,  67 00 31, -11.56,  66 59 22, -11.31, +00 35.9, 17 13 20.0
2022-06-11, 05:26:58, 11:56:15, 18:25:35, 05 17 32, +23 04 39,  66 56 03, -10.55,  66 54 59, -10.29, +00 23.8, 17 17 16.6
2022-06-12, 05:27:05, 11:56:27, 18:25:52, 05 21 41, +23 08 39,  66 51 59, -09.53,  66 51 01, -09.28, +00 11.6, 17 21 13.1
2022-06-13, 05:27:13, 11:56:40, 18:26:09, 05 25 50, +23 12 14,  66 48 19, -08.51,  66 47 28, -08.25, -00 00.8, 17 25 09.7
2022-06-14, 05:27:21, 11:56:52, 18:26:26, 05 29 59, +23 15 25,  66 45 04, -07.49,  66 44 19, -07.23, -00 13.4, 17 29 06.2
2022-06-15, 05:27:30, 11:57:05, 18:26:42, 05 34 08, +23 18 11,  66 42 14, -06.46,  66 41 35, -06.20, -00 26.2, 17 33 02.8
2022-06-16, 05:27:40, 11:57:18, 18:26:58, 05 38 17, +23 20 33,  66 39 48, -05.43,  66 39 15, -05.17, -00 39.0, 17 36 59.4
2022-06-17, 05:27:50, 11:57:31, 18:27:13, 05 42 27, +23 22 30,  66 37 47, -04.40,  66 37 20, -04.14, -00 52.0, 17 40 55.9
2022-06-18, 05:28:01, 11:57:44, 18:27:28, 05 46 37, +23 24 02,  66 36 11, -03.37,  66 35 50, -03.11, -01 05.0, 17 44 52.5
2022-06-19, 05:28:12, 11:57:57, 18:27:42, 05 50 46, +23 25 09,  66 34 59, -02.33,  66 34 45, -02.08, -01 18.1, 17 48 49.0
2022-06-20, 05:28:25, 11:58:10, 18:27:56, 05 54 56, +23 25 52,  66 34 12, -01.30,  66 34 05, -01.04, -01 31.1, 17 52 45.6
2022-06-21, 05:28:37, 11:58:23, 18:28:09, 05 59 05, +23 26 10,  66 33 50, -00.27,  66 33 49, -00.01, -01 44.2, 17 56 42.1
2022-06-22, 05:28:50, 11:58:36, 18:28:22, 06 03 15, +23 26 03,  66 33 53, +00.77,  66 33 58, +01.02, -01 57.3, 18 00 38.7
2022-06-23, 05:29:04, 11:58:49, 18:28:34, 06 07 25, +23 25 31,  66 34 21, +01.80,  66 34 32, +02.06, -02 10.3, 18 04 35.2
2022-06-24, 05:29:18, 11:59:02, 18:28:46, 06 11 34, +23 24 34,  66 35 13, +02.83,  66 35 30, +03.09, -02 23.2, 18 08 31.8
2022-06-25, 05:29:32, 11:59:15, 18:28:57, 06 15 43, +23 23 13,  66 36 31, +03.86,  66 36 54, +04.12, -02 36.0, 18 12 28.4
2022-06-26, 05:29:47, 11:59:28, 18:29:07, 06 19 53, +23 21 27,  66 38 13, +04.89,  66 38 42, +05.14, -02 48.7, 18 16 24.9
2022-06-27, 05:30:02, 11:59:40, 18:29:17, 06 24 02, +23 19 16,  66 40 19, +05.91,  66 40 55, +06.17, -03 01.3, 18 20 21.5
2022-06-28, 05:30:18, 11:59:53, 18:29:26, 06 28 11, +23 16 41,  66 42 50, +06.94,  66 43 32, +07.19, -03 13.7, 18 24 18.0
2022-06-29, 05:30:34, 12:00:05, 18:29:34, 06 32 20, +23 13 41,  66 45 46, +07.96,  66 46 34, +08.21, -03 25.9, 18 28 14.6
2022-06-30, 05:30:50, 12:00:17, 18:29:41, 06 36 28, +23 10 17,  66 49 06, +08.97,  66 50 00, +09.23, -03 37.9, 18 32 11.1
2022-07-01, 05:31:07, 12:00:29, 18:29:48, 06 40 36, +23 06 29,  66 52 51, +09.99,  66 53 51, +10.24, -03 49.6, 18 36 07.7
2022-07-02, 05:31:23, 12:00:40, 18:29:54, 06 44 44, +23 02 16,  66 56 59, +10.99,  66 58 05, +11.24, -04 01.1, 18 40 04.2
2022-07-03, 05:31:40, 12:00:51, 18:29:59, 06 48 52, +22 57 39,  67 01 32, +12.00,  67 02 44, +12.25, -04 12.4, 18 44 00.8
2022-07-04, 05:31:58, 12:01:02, 18:30:03, 06 53 00, +22 52 38,  67 06 29, +13.00,  67 07 47, +13.24, -04 23.3, 18 47 57.3
2022-07-05, 05:32:15, 12:01:13, 18:30:07, 06 57 07, +22 47 13,  67 11 50, +13.99,  67 13 14, +14.24, -04 33.9, 18 51 53.9
2022-07-06, 05:32:33, 12:01:23, 18:30:10, 07 01 14, +22 41 25,  67 17 35, +14.98,  67 19 05, +15.22, -04 44.1, 18 55 50.5
2022-07-07, 05:32:50, 12:01:33, 18:30:12, 07 05 20, +22 35 12,  67 23 43, +15.96,  67 25 19, +16.20, -04 54.0, 18 59 47.0
2022-07-08, 05:33:08, 12:01:43, 18:30:13, 07 09 26, +22 28 37,  67 30 15, +16.93,  67 31 56, +17.18, -05 03.6, 19 03 43.6
2022-07-09, 05:33:26, 12:01:52, 18:30:13, 07 13 32, +22 21 38,  67 37 10, +17.90,  67 38 57, +18.14, -05 12.7, 19 07 40.1
2022-07-10, 05:33:44, 12:02:00, 18:30:12, 07 17 37, +22 14 16,  67 44 28, +18.86,  67 46 21, +19.10, -05 21.4, 19 11 36.7
2022-07-11, 05:34:02, 12:02:09, 18:30:10, 07 21 42, +22 06 30,  67 52 09, +19.82,  67 54 08, +20.05, -05 29.7, 19 15 33.2
2022-07-12, 05:34:20, 12:02:16, 18:30:08, 07 25 46, +21 58 23,  68 00 14, +20.76,  68 02 18, +21.00, -05 37.5, 19 19 29.8
2022-07-13, 05:34:38, 12:02:24, 18:30:04, 07 29 50, +21 49 52,  68 08 40, +21.70,  68 10 50, +21.93, -05 44.9, 19 23 26.3
2022-07-14, 05:34:56, 12:02:31, 18:30:00, 07 33 54, +21 40 59,  68 17 29, +22.63,  68 19 45, +22.86, -05 51.8, 19 27 22.9
2022-07-15, 05:35:14, 12:02:37, 18:29:55, 07 37 57, +21 31 44,  68 26 41, +23.55,  68 29 02, +23.78, -05 58.3, 19 31 19.5
2022-07-16, 05:35:32, 12:02:43, 18:29:49, 07 41 59, +21 22 07,  68 36 14, +24.46,  68 38 41, +24.69, -06 04.2, 19 35 16.0
2022-07-17, 05:35:49, 12:02:48, 18:29:41, 07 46 01, +21 12 08,  68 46 09, +25.36,  68 48 42, +25.59, -06 09.6, 19 39 12.6
2022-07-18, 05:36:07, 12:02:53, 18:29:33, 07 50 03, +21 01 48,  68 56 26, +26.26,  68 59 04, +26.48, -06 14.4, 19 43 09.1
2022-07-19, 05:36:24, 12:02:58, 18:29:24, 07 54 04, +20 51 06,  69 07 04, +27.14,  69 09 47, +27.36, -06 18.8, 19 47 05.7
2022-07-20, 05:36:42, 12:03:01, 18:29:14, 07 58 04, +20 40 03,  69 18 04, +28.02,  69 20 52, +28.23, -06 22.5, 19 51 02.2
2022-07-21, 05:36:59, 12:03:05, 18:29:03, 08 02 04, +20 28 40,  69 29 24, +28.88,  69 32 17, +29.09, -06 25.8, 19 54 58.8
2022-07-22, 05:37:16, 12:03:07, 18:28:52, 08 06 03, +20 16 55,  69 41 05, +29.73,  69 44 03, +29.95, -06 28.4, 19 58 55.3
2022-07-23, 05:37:33, 12:03:09, 18:28:39, 08 10 01, +20 04 51,  69 53 06, +30.58,  69 56 10, +30.79, -06 30.5, 20 02 51.9
2022-07-24, 05:37:49, 12:03:11, 18:28:25, 08 14 00, +19 52 26,  70 05 28, +31.41,  70 08 36, +31.62, -06 32.0, 20 06 48.5
2022-07-25, 05:38:06, 12:03:12, 18:28:10, 08 17 57, +19 39 41,  70 18 09, +32.23,  70 21 22, +32.44, -06 32.9, 20 10 45.0
2022-07-26, 05:38:22, 12:03:12, 18:27:55, 08 21 54, +19 26 37,  70 31 10, +33.04,  70 34 28, +33.24, -06 33.3, 20 14 41.6
2022-07-27, 05:38:38, 12:03:12, 18:27:38, 08 25 50, +19 13 14,  70 44 30, +33.84,  70 47 53, +34.04, -06 33.0, 20 18 38.1
2022-07-28, 05:38:53, 12:03:11, 18:27:21, 08 29 46, +18 59 31,  70 58 09, +34.63,  71 01 37, +34.83, -06 32.1, 20 22 34.7
2022-07-29, 05:39:09, 12:03:10, 18:27:02, 08 33 41, +18 45 30,  71 12 08, +35.41,  71 15 40, +35.60, -06 30.6, 20 26 31.2
2022-07-30, 05:39:24, 12:03:07, 18:26:43, 08 37 35, +18 31 10,  71 26 24, +36.17,  71 30 01, +36.36, -06 28.5, 20 30 27.8
2022-07-31, 05:39:38, 12:03:05, 18:26:23, 08 41 29, +18 16 32,  71 40 59, +36.93,  71 44 41, +37.11, -06 25.8, 20 34 24.3
2022-08-01, 05:39:53, 12:03:01, 18:26:01, 08 45 23, +18 01 36,  71 55 52, +37.67,  71 59 38, +37.85, -06 22.5, 20 38 20.9
2022-08-02, 05:40:07, 12:02:58, 18:25:39, 08 49 15, +17 46 23,  72 11 03, +38.40,  72 14 53, +38.58, -06 18.6, 20 42 17.5
2022-08-03, 05:40:21, 12:02:53, 18:25:16, 08 53 07, +17 30 52,  72 26 31, +39.12,  72 30 26, +39.29, -06 14.1, 20 46 14.0
2022-08-04, 05:40:34, 12:02:48, 18:24:53, 08 56 59, +17 15 04,  72 42 16, +39.82,  72 46 15, +39.99, -06 09.0, 20 50 10.6
2022-08-05, 05:40:47, 12:02:42, 18:24:28, 09 00 49, +16 58 59,  72 58 18, +40.51,  73 02 21, +40.69, -06 03.3, 20 54 07.1
2022-08-06, 05:41:00, 12:02:36, 18:24:02, 09 04 40, +16 42 38,  73 14 37, +41.19,  73 18 44, +41.36, -05 56.9, 20 58 03.7
2022-08-07, 05:41:12, 12:02:29, 18:23:36, 09 08 29, +16 26 00,  73 31 11, +41.86,  73 35 23, +42.03, -05 50.0, 21 02 00.2
2022-08-08, 05:41:24, 12:02:21, 18:23:09, 09 12 18, +16 09 07,  73 48 02, +42.52,  73 52 17, +42.68, -05 42.5, 21 05 56.8
2022-08-09, 05:41:36, 12:02:13, 18:22:41, 09 16 07, +15 51 58,  74 05 08, +43.16,  74 09 27, +43.32, -05 34.4, 21 09 53.3
2022-08-10, 05:41:47, 12:02:05, 18:22:12, 09 19 55, +15 34 34,  74 22 30, +43.79,  74 26 52, +43.95, -05 25.7, 21 13 49.9
2022-08-11, 05:41:58, 12:01:55, 18:21:42, 09 23 42, +15 16 55,  74 40 06, +44.41,  74 44 33, +44.56, -05 16.5, 21 17 46.5
2022-08-12, 05:42:09, 12:01:46, 18:21:12, 09 27 29, +14 59 02,  74 57 57, +45.01,  75 02 28, +45.16, -05 06.6, 21 21 43.0
2022-08-13, 05:42:19, 12:01:35, 18:20:41, 09 31 15, +14 40 54,  75 16 03, +45.60,  75 20 37, +45.75, -04 56.3, 21 25 39.6
2022-08-14, 05:42:29, 12:01:24, 18:20:09, 09 35 01, +14 22 32,  75 34 23, +46.18,  75 39 00, +46.32, -04 45.3, 21 29 36.1
2022-08-15, 05:42:39, 12:01:13, 18:19:36, 09 38 46, +14 03 56,  75 52 56, +46.74,  75 57 37, +46.88, -04 33.9, 21 33 32.7
2022-08-16, 05:42:48, 12:01:01, 18:19:03, 09 42 30, +13 45 07,  76 11 43, +47.30,  76 16 27, +47.43, -04 21.8, 21 37 29.2
2022-08-17, 05:42:57, 12:00:48, 18:18:29, 09 46 14, +13 26 05,  76 30 43, +47.84,  76 35 30, +47.97, -04 09.3, 21 41 25.8
2022-08-18, 05:43:06, 12:00:35, 18:17:54, 09 49 58, +13 06 50,  76 49 56, +48.36,  76 54 46, +48.49, -03 56.3, 21 45 22.3
2022-08-19, 05:43:14, 12:00:22, 18:17:19, 09 53 41, +12 47 22,  77 09 21, +48.88,  77 14 15, +49.00, -03 42.7, 21 49 18.9
2022-08-20, 05:43:22, 12:00:08, 18:16:43, 09 57 23, +12 27 43,  77 28 59, +49.38,  77 33 55, +49.50, -03 28.7, 21 53 15.5
2022-08-21, 05:43:29, 11:59:53, 18:16:06, 10 01 05, +12 07 51,  77 48 48, +49.86,  77 53 48, +49.98, -03 14.2, 21 57 12.0
2022-08-22, 05:43:36, 11:59:38, 18:15:29, 10 04 47, +11 47 48,  78 08 49, +50.34,  78 13 51, +50.45, -02 59.2, 22 01 08.6
2022-08-23, 05:43:43, 11:59:23, 18:14:51, 10 08 28, +11 27 34,  78 29 02, +50.80,  78 34 06, +50.91, -02 43.8, 22 05 05.1
2022-08-24, 05:43:50, 11:59:07, 18:14:12, 10 12 09, +11 07 09,  78 49 25, +51.24,  78 54 32, +51.35, -02 27.9, 22 09 01.7
2022-08-25, 05:43:56, 11:58:51, 18:13:33, 10 15 49, +10 46 34,  79 09 58, +51.68,  79 15 09, +51.78, -02 11.6, 22 12 58.2
2022-08-26, 05:44:02, 11:58:34, 18:12:54, 10 19 29, +10 25 48,  79 30 43, +52.10,  79 35 55, +52.20, -01 54.9, 22 16 54.8
2022-08-27, 05:44:08, 11:58:17, 18:12:14, 10 23 08, +10 04 53,  79 51 37, +52.50,  79 56 52, +52.60, -01 37.8, 22 20 51.3
2022-08-28, 05:44:14, 11:57:59, 18:11:33, 10 26 47, +09 43 47,  80 12 40, +52.90,  80 17 58, +52.99, -01 20.4, 22 24 47.9
2022-08-29, 05:44:19, 11:57:41, 18:10:52, 10 30 26, +09 22 33,  80 33 53, +53.28,  80 39 13, +53.37, -01 02.5, 22 28 44.5
2022-08-30, 05:44:24, 11:57:23, 18:10:11, 10 34 04, +09 01 09,  80 55 15, +53.64,  81 00 37, +53.73, -00 44.3, 22 32 41.0
2022-08-31, 05:44:29, 11:57:05, 18:09:29, 10 37 42, +08 39 37,  81 16 46, +54.00,  81 22 10, +54.08, -00 25.8, 22 36 37.6
