Date, Rise, Transit, Set, RA_Transit, Dec_Transit, NPD_08h, Hrly_Var, NPD_14h, Hrly_Var, EOT_12h, GST_00h_UT
2022-09-01, 05:44:33, 11:56:46, 18:08:47, 10 41 20, +08 17 57,  81 38 25, +54.34,  81 43 51, +54.42, -00 07.0, 22 40 34.1
2022-09-02, 05:44:38, 11:56:27, 18:08:04, 10 44 58, +07 56 08,  82 00 12, +54.66,  82 05 40, +54.74, +00 12.1, 22 44 30.7
2022-09-03, 05:44:42, 11:56:07, 18:07:21, 10 48 35, +07 34 12,  82 22 07, +54.98,  82 27 37, +55.05, +00 31.5, 22 48 27.2
2022-09-04, 05:44:46, 11:55:48, 18:06:38, 10 52 12, +07 12 09,  82 44 09, +55.28,  82 49 41, +55.35, +00 51.2, 22 52 23.8
2022-09-05, 05:44:49, 11:55:28, 18:05:54, 10 55 48, +06 49 59,  83 06 18, +55.56,  83 11 51, +55.63, +01 11.1, 22 56 20.3
2022-09-06, 05:44:53, 11:55:08, 18:05:10, 10 59 25, +06 27 42,  83 28 34, +55.84,  83 34 09, +55.90, +01 31.3, 23 00 16.9
2022-09-07, 05:44:56, 11:54:47, 18:04:26, 11 03 01, +06 05 18,  83 50 57, +56.09,  83 56 33, +56.16, +01 51.6, 23 04 13.4
2022-09-08, 05:45:00, 11:54:27, 18:03:42, 11 06 37, +05 42 49,  84 13 25, +56.34,  84 19 03, +56.40, +02 12.2, 23 08 10.0
2022-09-09, 05:45:03, 11:54:06, 18:02:57, 11 10 13, +05 20 13,  84 35 59, +56.57,  84 41 39, +56.63, +02 32.9, 23 12 06.6
2022-09-10, 05:45:06, 11:53:45, 18:02:12, 11 13 48, +04 57 33,  84 58 39, +56.79,  85 04 20, +56.84, +02 53.8, 23 16 03.1
2022-09-11, 05:45:09, 11:53:24, 18:01:27, 11 17 24, +04 34 47,  85 21 24, +57.00,  85 27 06, +57.05, +03 14.9, 23 19 59.7
2022-09-12, 05:45:12, 11:53:03, 18:00:42, 11 20 59, +04 11 57,  85 44 14, +57.19,  85 49 57, +57.23, +03 36.0, 23 23 56.2
2022-09-13, 05:45:15, 11:52:42, 17:59:56, 11 24 34, +03 49 02,  86 07 08, +57.36,  86 12 52, +57.41, +03 57.3, 23 27 52.8
2022-09-14, 05:45:18, 11:52:20, 17:59:11, 11 28 10, +03 26 03,  86 30 06, +57.53,  86 35 51, +57.57, +04 18.6, 23 31 49.3
2022-09-15, 05:45:20, 11:51:59, 17:58:25, 11 31 45, +03 03 00,  86 53 08, +57.68,  86 58 54, +57.71, +04 40.0, 23 35 45.9
2022-09-16, 05:45:23, 11:51:37, 17:57:40, 11 35 20, +02 39 54,  87 16 14, +57.81,  87 22 00, +57.85, +05 01.4, 23 39 42.4
2022-09-17, 05:45:26, 11:51:16, 17:56:54, 11 38 55, +02 16 45,  87 39 22, +57.94,  87 45 10, +57.97, +05 22.8, 23 43 39.0
2022-09-18, 05:45:29, 11:50:55, 17:56:08, 11 42 30, +01 53 33,  88 02 34, +58.05,  88 08 22, +58.07, +05 44.3, 23 47 35.6
2022-09-19, 05:45:32, 11:50:33, 17:55:23, 11 46 05, +01 30 19,  88 25 48, +58.14,  88 31 37, +58.16, +06 05.7, 23 51 32.1
2022-09-20, 05:45:35, 11:50:12, 17:54:37, 11 49 41, +01 07 02,  88 49 04, +58.22,  88 54 53, +58.24, +06 27.1, 23 55 28.7
2022-09-21, 05:45:37, 11:49:50, 17:53:51, 11 53 16, +00 43 44,  89 12 22, +58.29,  89 18 11, +58.30, +06 48.4, 23 59 25.2
2022-09-22, 05:45:41, 11:49:29, 17:53:06, 11 56 51, +00 20 24,  89 35 41, +58.34,  89 41 31, +58.35, +07 09.6, 00 03 21.8
2022-09-23, 05:45:44, 11:49:08, 17:52:20, 12 00 27, -00 02 55,  89 59 02, +58.38,  90 04 52, +58.38, +07 30.8, 00 07 18.3
2022-09-24, 05:45:47, 11:48:47, 17:51:35, 12 04 02, -00 26 17,  90 22 23, +58.40,  90 28 13, +58.41, +07 51.8, 00 11 14.9
2022-09-25, 05:45:50, 11:48:26, 17:50:50, 12 07 38, -00 49 38,  90 45 45, +58.41,  90 51 35, +58.41, +08 12.6, 00 15 11.4
2022-09-26, 05:45:54, 11:48:05, 17:50:05, 12 11 14, -01 13 00,  91 09 07, +58.41,  91 14 57, +58.41, +08 33.4, 00 19 08.0
2022-09-27, 05:45:58, 11:47:45, 17:49:20, 12 14 50, -01 36 22,  91 32 28, +58.39,  91 38 19, +58.38, +08 53.9, 00 23 04.6
2022-09-28, 05:46:02, 11:47:25, 17:48:35, 12 18 26, -01 59 43,  91 55 49, +58.36,  92 01 40, +58.35, +09 14.2, 00 27 01.1
2022-09-29, 05:46:06, 11:47:05, 17:47:51, 12 22 02, -02 23 03,  92 19 10, +58.31,  92 24 59, +58.29, +09 34.3, 00 30 57.7
2022-09-30, 05:46:10, 11:46:45, 17:47:07, 12 25 39, -02 46 21,  92 42 28, +58.25,  92 48 18, +58.23, +09 54.1, 00 34 54.2
2022-10-01, 05:46:15, 11:46:25, 17:46:23, 12 29 16, -03 09 38,  93 05 46, +58.17,  93 11 35, +58.15, +10 13.7, 00 38 50.8
2022-10-02, 05:46:20, 11:46:06, 17:45:40, 12 32 53, -03 32 53,  93 29 01, +58.08,  93 34 50, +58.05, +10 33.0, 00 42 47.3
2022-10-03, 05:46:25, 11:45:47, 17:44:57, 12 36 31, -03 56 06,  93 52 14, +57.97,  93 58 02, +57.94, +10 52.0, 00 46 43.9
2022-10-04, 05:46:30, 11:45:28, 17:44:14, 12 40 09, -04 19 16,  94 15 24, +57.85,  94 21 11, +57.82, +11 10.6, 00 50 40.4
2022-10-05, 05:46:36, 11:45:10, 17:43:32, 12 43 47, -04 42 22,  94 38 32, +57.72,  94 44 18, +57.68, +11 29.0, 00 54 37.0
2022-10-06, 05:46:42, 11:44:52, 17:42:50, 12 47 26, -05 05 26,  95 01 35, +57.56,  95 07 21, +57.52, +11 46.9, 00 58 33.6
2022-10-07, 05:46:48, 11:44:34, 17:42:08, 12 51 05, -05 28 25,  95 24 35, +57.40,  95 30 20, +57.35, +12 04.5, 01 02 30.1
2022-10-08, 05:46:55, 11:44:17, 17:41:27, 12 54 44, -05 51 20,  95 47 31, +57.22,  95 53 15, +57.17, +12 21.6, 01 06 26.7
2022-10-09, 05:47:02, 11:44:00, 17:40:47, 12 58 24, -06 14 11,  96 10 23, +57.02,  96 16 05, +56.97, +12 38.3, 01 10 23.2
2022-10-10, 05:47:10, 11:43:44, 17:40:07, 13 02 04, -06 36 57,  96 33 09, +56.81,  96 38 50, +56.75, +12 54.6, 01 14 19.8
2022-10-11, 05:47:18, 11:43:28, 17:39:27, 13 05 45, -06 59 37,  96 55 51, +56.58,  97 01 30, +56.52, +13 10.4, 01 18 16.3
2022-10-12, 05:47:26, 11:43:13, 17:38:48, 13 09 26, -07 22 12,  97 18 27, +56.34,  97 24 05, +56.27, +13 25.8, 01 22 12.9
2022-10-13, 05:47:35, 11:42:58, 17:38:10, 13 13 08, -07 44 41,  97 40 56, +56.08,  97 46 33, +56.01, +13 40.6, 01 26 09.4
2022-10-14, 05:47:44, 11:42:44, 17:37:32, 13 16 50, -08 07 03,  98 03 20, +55.80,  98 08 55, +55.73, +13 54.9, 01 30 06.0
2022-10-15, 05:47:53, 11:42:30, 17:36:55, 13 20 33, -08 29 19,  98 25 37, +55.52,  98 31 10, +55.44, +14 08.7, 01 34 02.6
2022-10-16, 05:48:03, 11:42:17, 17:36:19, 13 24 16, -08 51 27,  98 47 46, +55.21,  98 53 18, +55.13, +14 21.9, 01 37 59.1
2022-10-17, 05:48:14, 11:42:04, 17:35:43, 13 28 00, -09 13 28,  99 09 48, +54.89,  99 15 18, +54.80, +14 34.5, 01 41 55.7
2022-10-18, 05:48:25, 11:41:52, 17:35:08, 13 31 45, -09 35 21,  99 31 43, +54.55,  99 37 10, +54.46, +14 46.6, 01 45 52.2
2022-10-19, 05:48:37, 11:41:41, 17:34:33, 13 35 30, -09 57 06,  99 53 29, +54.20,  99 58 54, +54.10, +14 58.0, 01 49 48.8
2022-10-20, 05:48:49, 11:41:30, 17:34:00, 13 39 15, -10 18 42, 100 15 06, +53.83, 100 20 29, +53.73, +15 08.8, 01 53 45.3
2022-10-21, 05:49:01, 11:41:20, 17:33:27, 13 43 02, -10 40 08, 100 36 35, +53.44, 100 41 55, +53.34, +15 19.0, 01 57 41.9
2022-10-22, 05:49:14, 11:41:10, 17:32:55, 13 46 49, -11 01 26, 100 57 53, +53.04, 101 03 12, +52.93, +15 28.5, 02 01 38.4
2022-10-23, 05:49:28, 11:41:01, 17:32:24, 13 50 37, -11 22 33, 101 19 03, +52.62, 101 24 18, +52.51, +15 37.4, 02 05 35.0
2022-10-24, 05:49:42, 11:40:53, 17:31:53, 13 54 25, -11 43 30, 101 40 02, +52.18, 101 45 15, +52.07, +15 45.5, 02 09 31.6
2022-10-25, 05:49:57, 11:40:46, 17:31:24, 13 58 14, -12 04 17, 102 00 50, +51.73, 102 06 00, +51.61, +15 53.0, 02 13 28.1
2022-10-26, 05:50:12, 11:40:39, 17:30:55, 14 02 04, -12 24 52, 102 21 27, +51.26, 102 26 35, +51.14, +15 59.7, 02 17 24.7
2022-10-27, 05:50:28, 11:40:33, 17:30:27, 14 05 54, -12 45 16, 102 41 53, +50.78, 102 46 58, +50.65, +16 05.7, 02 21 21.2
2022-10-28, 05:50:45, 11:40:28, 17:30:00, 14 09 46, -13 05 28, 103 02 07, +50.27, 103 07 09, +50.15, +16 11.0, 02 25 17.8
2022-10-29, 05:51:02, 11:40:23, 17:29:34, 14 13 38, -13 25 28, 103 22 09, +49.76, 103 27 08, +49.62, +16 15.5, 02 29 14.3
2022-10-30, 05:51:19, 11:40:20, 17:29:09, 14 17 31, -13 45 16, 103 41 59, +49.22, 103 46 54, +49.08, +16 19.2, 02 33 10.9
2022-10-31, 05:51:38, 11:40:17, 17:28:45, 14 21 24, -14 04 50, 104 01 35, +48.67, 104 06 27, +48.53, +16 22.2, 02 37 07.4
2022-11-01, 05:51:57, 11:40:14, 17:28:22, 14 25 19, -14 24 10, 104 20 58, +48.10, 104 25 46, +47.95, +16 24.4, 02 41 04.0
2022-11-02, 05:52:16, 11:40:13, 17:28:00, 14 29 14, -14 43 17, 104 40 07, +47.51, 104 44 52, +47.36, +16 25.7, 02 45 00.5
2022-11-03, 05:52:36, 11:40:13, 17:27:39, 14 33 10, -15 02 10, 104 59 02, +46.91, 105 03 43, +46.76, +16 26.3, 02 48 57.1
2022-11-04, 05:52:57, 11:40:13, 17:27:19, 14 37 07, -15 20 47, 105 17 42, +46.29, 105 22 20, +46.13, +16 26.1, 02 52 53.7
2022-11-05, 05:53:18, 11:40:14, 17:27:00, 14 41 04, -15 39 10, 105 36 07, +45.65, 105 40 41, +45.49, +16 25.0, 02 56 50.2
2022-11-06, 05:53:40, 11:40:16, 17:26:42, 14 45 03, -15 57 17, 105 54 17, +45.00, 105 58 47, +44.83, +16 23.1, 03 00 46.8
2022-11-07, 05:54:02, 11:40:18, 17:26:25, 14 49 02, -16 15 08, 106 12 11, +44.33, 106 16 37, +44.16, +16 20.4, 03 04 43.3
2022-11-08, 05:54:25, 11:40:22, 17:26:09, 14 53 02, -16 32 43, 106 29 49, +43.64, 106 34 11, +43.47, +16 16.8, 03 08 39.9
2022-11-09, 05:54:49, 11:40:26, 17:25:54, 14 57 03, -16 50 02, 106 47 10, +42.94, 106 51 27, +42.76, +16 12.4, 03 12 36.4
2022-11-10, 05:55:13, 11:40:32, 17:25:41, 15 01 05, -17 07 03, 107 04 14, +42.21, 107 08 27, +42.03, +16 07.1, 03 16 33.0
2022-11-11, 05:55:38, 11:40:38, 17:25:28, 15 05 07, -17 23 46, 107 21 00, +41.48, 107 25 09, +41.29, +16 01.0, 03 20 29.5
2022-11-12, 05:56:03, 11:40:45, 17:25:17, 15 09 11, -17 40 12, 107 37 29, +40.72, 107 41 33, +40.53, +15 54.1, 03 24 26.1
2022-11-13, 05:56:29, 11:40:53, 17:25:07, 15 13 15, -17 56 19, 107 53 40, +39.95, 107 57 39, +39.76, +15 46.3, 03 28 22.7
2022-11-14, 05:56:56, 11:41:01, 17:24:58, 15 17 21, -18 12 08, 108 09 31, +39.16, 108 13 26, +38.97, +15 37.6, 03 32 19.2
2022-11-15, 05:57:23, 11:41:11, 17:24:50, 15 21 27, -18 27 38, 108 25 04, +38.36, 108 28 54, +38.16, +15 28.1, 03 36 15.8
2022-11-16, 05:57:50, 11:41:21, 17:24:43, 15 25 33, -18 42 48, 108 40 17, +37.54, 108 44 03, +37.33, +15 17.8, 03 40 12.3
2022-11-17, 05:58:18, 11:41:32, 17:24:38, 15 29 41, -18 57 38, 108 55 11, +36.71, 108 58 51, +36.49, +15 06.6, 03 44 08.9
2022-11-18, 05:58:47, 11:41:44, 17:24:34, 15 33 50, -19 12 08, 109 09 44, +35.85, 109 13 19, +35.64, +14 54.6, 03 48 05.4
2022-11-19, 05:59:16, 11:41:57, 17:24:30, 15 37 59, -19 26 17, 109 23 57, +34.99, 109 27 27, +34.77, +14 41.8, 03 52 02.0
2022-11-20, 05:59:45, 11:42:11, 17:24:28, 15 42 09, -19 40 05, 109 37 49, +34.10, 109 41 13, +33.88, +14 28.1, 03 55 58.5
2022-11-21, 06:00:15, 11:42:25, 17:24:28, 15 46 20, -19 53 32, 109 51 19, +33.21, 109 54 39, +32.98, +14 13.6, 03 59 55.1
2022-11-22, 06:00:46, 11:42:41, 17:24:28, 15 50 32, -20 06 37, 110 04 28, +32.30, 110 07 42, +32.06, +13 58.3, 04 03 51.7
2022-11-23, 06:01:16, 11:42:57, 17:24:30, 15 54 45, -20 19 21, 110 17 15, +31.37, 110 20 23, +31.13, +13 42.2, 04 07 48.2
2022-11-24, 06:01:47, 11:43:13, 17:24:32, 15 58 58, -20 31 41, 110 29 39, +30.43, 110 32 42, +30.19, +13 25.4, 04 11 44.8
2022-11-25, 06:02:19, 11:43:31, 17:24:36, 16 03 13, -20 43 39, 110 41 41, +29.47, 110 44 38, +29.23, +13 07.7, 04 15 41.3
2022-11-26, 06:02:51, 11:43:50, 17:24:41, 16 07 27, -20 55 14, 110 53 19, +28.50, 110 56 10, +28.25, +12 49.3, 04 19 37.9
2022-11-27, 06:03:23, 11:44:09, 17:24:48, 16 11 43, -21 06 25, 111 04 35, +27.52, 111 07 20, +27.27, +12 30.2, 04 23 34.4
2022-11-28, 06:03:56, 11:44:28, 17:24:55, 16 16 00, -21 17 12, 111 15 26, +26.52, 111 18 05, +26.27, +12 10.3, 04 27 31.0
2022-11-29, 06:04:28, 11:44:49, 17:25:04, 16 20 17, -21 27 36, 111 25 53, +25.51, 111 28 26, +25.25, +11 49.8, 04 31 27.5
2022-11-30, 06:05:01, 11:45:10, 17:25:13, 16 24 34, -21 37 35, 111 35 56, +24.48, 111 38 23, +24.23, +11 28.5, 04 35 24.1
2022-12-01, 06:05:35, 11:45:32, 17:25:24, 16 28 53, -21 47 09, 111 45 35, +23.45, 111 47 56, +23.19, +11 06.6, 04 39 20.7
2022-12-02, 06:06:08, 11:45:55, 17:25:36, 16 33 12, -21 56 18, 111 54 48, +22.40, 111 57 03, +22.14, +10 44.0, 04 43 17.2
2022-12-03, 06:06:42, 11:46:18, 17:25:49, 16 37 32, -22 05 02, 112 03 36, +21.34, 112 05 44, +21.08, +10 20.8, 04 47 13.8
2022-12-04, 06:07:15, 11:46:42, 17:26:04, 16 41 52, -22 13 20, 112 11 59, +20.28, 112 14 01, +20.01, +09 57.0, 04 51 10.3
2022-12-05, 06:07:49, 11:47:06, 17:26:19, 16 46 13, -22 21 13, 112 19 56, +19.20, 112 21 51, +18.92, +09 32.7, 04 55 06.9
2022-12-06, 06:08:23, 11:47:31, 17:26:35, 16 50 35, -22 28 40, 112 27 27, +18.11, 112 29 16, +17.83, +09 07.7, 04 59 03.4
2022-12-07, 06:08:57, 11:47:57, 17:26:52, 16 54 57, -22 35 40, 112 34 32, +17.01, 112 36 14, +16.73, +08 42.3, 05 03 00.0
2022-12-08, 06:09:31, 11:48:23, 17:27:11, 16 59 19, -22 42 14, 112 41 10, +15.90, 112 42 45, +15.62, +08 16.3, 05 06 56.5
2022-12-09, 06:10:04, 11:48:49, 17:27:30, 17 03 42, -22 48 21, 112 47 21, +14.78, 112 48 50, +14.50, +07 49.8, 05 10 53.1
2022-12-10, 06:10:38, 11:49:16, 17:27:50, 17 08 06, -22 54 01, 112 53 06, +13.66, 112 54 28, +13.37, +07 22.9, 05 14 49.7
2022-12-11, 06:11:12, 11:49:43, 17:28:12, 17 12 30, -22 59 14, 112 58 24, +12.52, 112 59 39, +12.24, +06 55.6, 05 18 46.2
2022-12-12, 06:11:45, 11:50:11, 17:28:34, 17 16 54, -23 04 00, 113 03 14, +11.38, 113 04 22, +11.10, +06 27.9, 05 22 42.8
2022-12-13, 06:12:19, 11:50:39, 17:28:57, 17 21 18, -23 08 18, 113 07 37, +10.24, 113 08 38, +09.95, +05 59.9, 05 26 39.3
2022-12-14, 06:12:52, 11:51:07, 17:29:21, 17 25 43, -23 12 09, 113 11 32, +09.09, 113 12 27, +08.80, +05 31.5, 05 30 35.9
2022-12-15, 06:13:25, 11:51:36, 17:29:46, 17 30 09, -23 15 32, 113 15 00, +07.93, 113 15 47, +07.64, +05 02.8, 05 34 32.4
2022-12-16, 06:13:57, 11:52:05, 17:30:11, 17 34 34, -23 18 27, 113 18 00, +06.77, 113 18 40, +06.48, +04 33.9, 05 38 29.0
2022-12-17, 06:14:29, 11:52:34, 17:30:38, 17 39 00, -23 20 54, 113 20 32, +05.60, 113 21 05, +05.31, +04 04.7, 05 42 25.5
2022-12-18, 06:15:01, 11:53:04, 17:31:05, 17 43 26, -23 22 54, 113 22 36, +04.43, 113 23 02, +04.14, +03 35.3, 05 46 22.1
2022-12-19, 06:15:33, 11:53:33, 17:31:33, 17 47 52, -23 24 25, 113 24 12, +03.26, 113 24 31, +02.97, +03 05.8, 05 50 18.7
2022-12-20, 06:16:04, 11:54:03, 17:32:01, 17 52 18, -23 25 28, 113 25 19, +02.09, 113 25 32, +01.79, +02 36.1, 05 54 15.2
2022-12-21, 06:16:34, 11:54:32, 17:32:30, 17 56 44, -23 26 03, 113 25 59, +00.91, 113 26 04, +00.62, +02 06.4, 05 58 11.8
2022-12-22, 06:17:04, 11:55:02, 17:33:00, 18 01 11, -23 26 09, 113 26 10, -00.27, 113 26 08, -00.56, +01 36.6, 06 02 08.3
2022-12-23, 06:17:34, 11:55:32, 17:33:31, 18 05 37, -23 25 47, 113 25 53, -01.44, 113 25 44, -01.74, +01 06.7, 06 06 04.9
2022-12-24, 06:18:03, 11:56:02, 17:34:02, 18 10 03, -23 24 58, 113 25 08, -02.62, 113 24 52, -02.91, +00 36.9, 06 10 01.4
2022-12-25, 06:18:31, 11:56:32, 17:34:33, 18 14 30, -23 23 39, 113 23 54, -03.79, 113 23 32, -04.09, +00 07.1, 06 13 58.0
2022-12-26, 06:18:59, 11:57:01, 17:35:05, 18 18 56, -23 21 53, 113 22 13, -04.97, 113 21 43, -05.26, -00 22.5, 06 17 54.5
2022-12-27, 06:19:26, 11:57:31, 17:35:38, 18 23 22, -23 19 39, 113 20 03, -06.14, 113 19 26, -06.43, -00 52.1, 06 21 51.1
2022-12-28, 06:19:52, 11:58:01, 17:36:10, 18 27 48, -23 16 56, 113 17 25, -07.31, 113 16 41, -07.60, -01 21.6, 06 25 47.6
2022-12-29, 06:20:18, 11:58:30, 17:36:44, 18 32 14, -23 13 45, 113 14 19, -08.48, 113 13 28, -08.77, -01 50.9, 06 29 44.2
2022-12-30, 06:20:43, 11:58:59, 17:37:17, 18 36 40, -23 10 07, 113 10 45, -09.64, 113 09 47, -09.93, -02 20.0, 06 33 40.8
2022-12-31, 06:21:07, 11:59:28, 17:37:51, 18 41 05, -23 06 00, 113 06 43, -10.80, 113 05 39, -11.08, -02 48.8, 06 37 37.3
